"age","gender","instanceId","dropped","tutorialMins","tutorialWords","exitSurveyWords","effort","entropy","time","normalizedEffort","chatFrac","chatWeight","classifyFrac","classifyWeight","filterFrac","filterWeight","verifyFrac","verifyWeight","groupEffortFrac","groupChatFrac","groupClassifyFrac","groupFilterFrac","groupVerifyFrac","g_nominalSize","g_wallTime","g_fracFemale","g_personTime","g_totalEffort","g_effortPerPerson","g_fractionalScore","g_binaryScore","g_precision","g_recall","g_f1","g_avgIndivEntropy","g_effortEntropy","g_groupEntropy","g_chatFrac","g_chatWeight","g_classifyFrac","g_classifyWeight","g_filterFrac","g_filterWeight","g_verifyFrac","g_verifyWeight"
"26","male","G9Y5wCuTQ6Zq2ofbC",,20.358816666666666,19,77,0.1553628704906848,1.3563384166150358,0.3910325,0.397314470001048,0,0,0.5139044822134636,0.07984167551471277,0.10024644034622379,0.015574574728662527,0.38584907744031266,0.059946620247309505,0.04403336744426481,0,0.06175664553509092,0.015550230212337994,0.11168550341001496,8,0.5335180555555555,0.25,3.8113602777777777,3.7086797626637327,0.9730593521392543,11.109229683310792,5,0.25,0.10204081632653061,0.14492753623188406,1.764504591219074,2.9092814281424744,1.921955388109677,0.19758666829857865,0.6971447731408112,0.36642121184678067,1.2928434636130892,0.28386643043023907,1.0015655405734905,0.15212568942440155,0.53674486318279
"32","male","G9Y5wCuTQ6Zq2ofbC",,17.341066666666666,23,72,0.47656259619351155,1.6358751742961966,0.5279466666666667,0.9026718535840329,0.11702886944282648,0.05577158185126489,0.14666927730971918,0.06989709157654588,0.5835745126960628,0.278109784842799,0.15272734055139156,0.07278413792290174,0.13506866757871777,0.07999999999999999,0.05406462077102945,0.2776750732493802,0.13560285885421672,8,0.5335180555555555,0.25,3.8113602777777777,3.7086797626637327,0.9730593521392543,11.109229683310792,5,0.25,0.10204081632653061,0.14492753623188406,1.764504591219074,2.9092814281424744,1.921955388109677,0.19758666829857865,0.6971447731408112,0.36642121184678067,1.2928434636130892,0.28386643043023907,1.0015655405734905,0.15212568942440155,0.53674486318279
"26","male","G9Y5wCuTQ6Zq2ofbC",,76.98536666666666,9,133,0.6022785316468109,1.813125000206838,0.5084205555555555,1.1846069657602571,0.2083522034601322,0.12548605916534603,0.4746909881027387,0.28589619130049126,0.12389215910772015,0.07461758766995077,0.193064649329409,0.11627869351102292,0.17069942003540928,0.18,0.22113751536593743,0.0745009534046321,0.21663680733060667,8,0.5335180555555555,0.25,3.8113602777777777,3.7086797626637327,0.9730593521392543,11.109229683310792,5,0.25,0.10204081632653061,0.14492753623188406,1.764504591219074,2.9092814281424744,1.921955388109677,0.19758666829857865,0.6971447731408112,0.36642121184678067,1.2928434636130892,0.28386643043023907,1.0015655405734905,0.15212568942440155,0.53674486318279
"21","female","JJr2PstuqPYdK3JaN",,12.5095,21,134,0.4804771353165765,1.3668169835070325,0.5047313888888889,0.9519462151428594,0,0,0.6025946480337364,0.2895329502443504,0.19834247472827793,0.09529902406904343,0.19906287723798557,0.09564516100318265,0.16840816220902977,0,0.2000557297874419,0.1158625328942935,0.1639804206077388,8,0.5347088888888889,0.7142857142857143,3.048051666666667,2.959612310054035,0.9709849548878058,12.310702927919431,11,0.44,0.22448979591836735,0.2972972972972973,1.2425843367752056,2.61476590330167,1.4822348786885928,0,0,0.50726793649041,1.4472614733503386,0.2882941605243067,0.8225180452078407,0.2044379029852833,0.5832718360442407
"35","female","JJr2PstuqPYdK3JaN",,42.65065,43,192,0.7371383862910675,1.138008122259472,0.5336580555555556,1.3812934680123627,0,0,0.7188785697118466,0.5299129888166213,0.14348287797009748,0.10576673712727583,0.1376385523180559,0.10145866034717042,0.2583684254760951,0,0.36614875651315376,0.12858895648976287,0.17394747024863183,8,0.5347088888888889,0.7142857142857143,3.048051666666667,2.959612310054035,0.9709849548878058,12.310702927919431,11,0.44,0.22448979591836735,0.2972972972972973,1.2425843367752056,2.61476590330167,1.4822348786885928,0,0,0.50726793649041,1.4472614733503386,0.2882941605243067,0.8225180452078407,0.2044379029852833,0.5832718360442407
"48","male","JJr2PstuqPYdK3JaN",,17.00305,18,33,0.443507437437767,1.2386160468202903,0.5335919444444445,0.8311734126712313,0,0,0.07285053297156072,0.03230975319419244,0.6069182931285491,0.26917277691954633,0.32023117389989014,0.14202490732402823,0.1554502118310348,0,0.022324751808252705,0.3272545550675785,0.24349694010128023,8,0.5347088888888889,0.7142857142857143,3.048051666666667,2.959612310054035,0.9709849548878058,12.310702927919431,11,0.44,0.22448979591836735,0.2972972972972973,1.2425843367752056,2.61476590330167,1.4822348786885928,0,0,0.50726793649041,1.4472614733503386,0.2882941605243067,0.8225180452078407,0.2044379029852833,0.5832718360442407
"24","male","JJr2PstuqPYdK3JaN",,7.767416666666667,9,18,0.2840099989207961,1.5186242924405735,0.2838777777777778,1.000465767852818,0,0,0.4790672595713722,0.13605989187385414,0.2741906057505729,0.07787287364331263,0.2467421346780549,0.07007723340362929,0.09954605214611484,0,0.09401196285484076,0.09467618868305203,0.12014506628486342,8,0.5347088888888889,0.7142857142857143,3.048051666666667,2.959612310054035,0.9709849548878058,12.310702927919431,11,0.44,0.22448979591836735,0.2972972972972973,1.2425843367752056,2.61476590330167,1.4822348786885928,0,0,0.50726793649041,1.4472614733503386,0.2882941605243067,0.8225180452078407,0.2044379029852833,0.5832718360442407
"18","female","JJr2PstuqPYdK3JaN",,7.241,10,100,0.5957659860389012,1.3636858709355928,0.5346563888888889,1.1142969548666741,0,0,0.6033074231220493,0.35943004182089633,0.18181663690249344,0.10832016796249087,0.21487593997545737,0.1280157762555141,0.2088171266450697,0,0.24835183444000178,0.13169336356033337,0.21947875474961936,8,0.5347088888888889,0.7142857142857143,3.048051666666667,2.959612310054035,0.9709849548878058,12.310702927919431,11,0.44,0.22448979591836735,0.2972972972972973,1.2425843367752056,2.61476590330167,1.4822348786885928,0,0,0.50726793649041,1.4472614733503386,0.2882941605243067,0.8225180452078407,0.2044379029852833,0.5832718360442407
"20","female","JJr2PstuqPYdK3JaN",,37.1537,32,45,0.17976852540368013,1.426754627960326,0.20239527777777777,0.8882051368859458,0,0,0.5563590577150979,0.10001584740042412,0.18747764780769668,0.03370258029254012,0.2561632944772055,0.04605009771071591,0.06300921471801946,0,0.06910696459630918,0.04097488254379133,0.07895134800786617,8,0.5347088888888889,0.7142857142857143,3.048051666666667,2.959612310054035,0.9709849548878058,12.310702927919431,11,0.44,0.22448979591836735,0.2972972972972973,1.2425843367752056,2.61476590330167,1.4822348786885928,0,0,0.50726793649041,1.4472614733503386,0.2882941605243067,0.8225180452078407,0.2044379029852833,0.5832718360442407
"39","female","JJr2PstuqPYdK3JaN",,6.1076,12,44,0.13238388519363148,0,0.28634805555555554,0.4623180867660795,0,0,0,0,1,0.13238388519363148,0,0,0.046400806974636284,0,0,0.16094952076118843,0,8,0.5347088888888889,0.7142857142857143,3.048051666666667,2.959612310054035,0.9709849548878058,12.310702927919431,11,0.44,0.22448979591836735,0.2972972972972973,1.2425843367752056,2.61476590330167,1.4822348786885928,0,0,0.50726793649041,1.4472614733503386,0.2882941605243067,0.8225180452078407,0.2044379029852833,0.5832718360442407
,,"JJr2PstuqPYdK3JaN",true,28.090966666666667,79,,0,,0.1687927777777778,0,,,,,,,,,,,,,,8,0.5347088888888889,0.7142857142857143,3.048051666666667,2.959612310054035,0.9709849548878058,12.310702927919431,11,0.44,0.22448979591836735,0.2972972972972973,1.2425843367752056,2.61476590330167,1.4822348786885928,0,0,0.50726793649041,1.4472614733503386,0.2882941605243067,0.8225180452078407,0.2044379029852833,0.5832718360442407
"39","male","uxY3Fnyxrk7djDi7Q",,45.73753333333333,29,261,0.5837537297857255,1.7461809398307044,0.48782416666666667,1.1966478286111808,0.07165467945498599,0.04182868638844867,0.2565101676459048,0.14973876709125866,0.4761987389547818,0.27798278998411297,0.19563641394432738,0.11420348632190522,0.20466510340119276,0.27272727272727276,0.24806708576265635,0.1934792142581107,0.17343319746087144,8,0.5730786111111111,0.5714285714285714,3.0491758333333334,3.000193872175914,0.9839359998128174,5.2184851911518075,3,0.2727272727272727,0.061224489795918366,0.1,1.4071928369814932,2.564980803957642,1.6874724073308414,0.05377244539272478,0.15337185009097845,0.21163097806105427,0.6036220671150405,0.5037298943011002,1.4367579021344916,0.23086668224512083,0.658486887135151
"53","male","uxY3Fnyxrk7djDi7Q",,32.02871666666667,17,109,0.20417265536647497,1.4746316150343703,0.3398116666666667,0.6008406284848223,0,0,0.33478429099593393,0.06835379766762248,0.48895394577115847,0.09983102546001284,0.17626176323290751,0.03598783223883963,0.07158329872704054,0,0.11323939496498785,0.06948354020653083,0.0546523141795735,8,0.5730786111111111,0.5714285714285714,3.0491758333333334,3.000193872175914,0.9839359998128174,5.2184851911518075,3,0.2727272727272727,0.061224489795918366,0.1,1.4071928369814932,2.564980803957642,1.6874724073308414,0.05377244539272478,0.15337185009097845,0.21163097806105427,0.6036220671150405,0.5037298943011002,1.4367579021344916,0.23086668224512083,0.658486887135151
,,"uxY3Fnyxrk7djDi7Q",true,22.391116666666665,58,,0,,0.04209527777777778,0,,,,,,,,,,,,,,8,0.5730786111111111,0.5714285714285714,3.0491758333333334,3.000193872175914,0.9839359998128174,5.2184851911518075,3,0.2727272727272727,0.061224489795918366,0.1,1.4071928369814932,2.564980803957642,1.6874724073308414,0.05377244539272478,0.15337185009097845,0.21163097806105427,0.6036220671150405,0.5037298943011002,1.4367579021344916,0.23086668224512083,0.658486887135151
"22","female","uxY3Fnyxrk7djDi7Q",,19.536283333333333,3,53,0.5754674558882062,1.2770119443904056,0.50517,1.139156038339977,0.04845763325154865,0.027885790925632446,0.21865754985587627,0.12583030392630973,0.6844807044728056,0.3938963696075326,0.048404112419769385,0.027854991428731414,0.20175992092866465,0.18181818181818182,0.2084587538817207,0.27415639685875265,0.042301512714883145,8,0.5730786111111111,0.5714285714285714,3.0491758333333334,3.000193872175914,0.9839359998128174,5.2184851911518075,3,0.2727272727272727,0.061224489795918366,0.1,1.4071928369814932,2.564980803957642,1.6874724073308414,0.05377244539272478,0.15337185009097845,0.21163097806105427,0.6036220671150405,0.5037298943011002,1.4367579021344916,0.23086668224512083,0.658486887135151
"25","male","uxY3Fnyxrk7djDi7Q",,146.07618333333335,3,14,0.5302632836962344,0.9263231646179559,0.48428916666666666,1.0949311283298053,0,0,0.11306177418220652,0.05995250763837896,0.7978431875578635,0.4230669485091033,0.08909503825992993,0.04724382754875208,0.18591125717925924,0,0.09932126558082409,0.29445945477702407,0.0717460415260411,8,0.5730786111111111,0.5714285714285714,3.0491758333333334,3.000193872175914,0.9839359998128174,5.2184851911518075,3,0.2727272727272727,0.061224489795918366,0.1,1.4071928369814932,2.564980803957642,1.6874724073308414,0.05377244539272478,0.15337185009097845,0.21163097806105427,0.6036220671150405,0.5037298943011002,1.4367579021344916,0.23086668224512083,0.658486887135151
"30","female","uxY3Fnyxrk7djDi7Q",,16.615116666666665,56,211,0.46435364786479466,1.3457343915955122,0.5726497222222222,0.810886009099639,0.12010583336152415,0.05577158185126489,0.12910958687210586,0.05995250763837896,0.05580938805449975,0.025915292928208856,0.6949751917118703,0.322714265446942,0.1628032207860219,0.36363636363636365,0.09932126558082409,0.018037341496231412,0.49008457381886567,8,0.5730786111111111,0.5714285714285714,3.0491758333333334,3.000193872175914,0.9839359998128174,5.2184851911518075,3,0.2727272727272727,0.061224489795918366,0.1,1.4071928369814932,2.564980803957642,1.6874724073308414,0.05377244539272478,0.15337185009097845,0.21163097806105427,0.6036220671150405,0.5037298943011002,1.4367579021344916,0.23086668224512083,0.658486887135151
"27","female","uxY3Fnyxrk7djDi7Q",,44.59746666666667,3,49,0.020106576119631923,0,0.05235555555555556,0.3840390175651259,0,0,0,0,1,0.020106576119631923,0,0,0.007049401606528369,0,0,0.013994407888594854,0,8,0.5730786111111111,0.5714285714285714,3.0491758333333334,3.000193872175914,0.9839359998128174,5.2184851911518075,3,0.2727272727272727,0.061224489795918366,0.1,1.4071928369814932,2.564980803957642,1.6874724073308414,0.05377244539272478,0.15337185009097845,0.21163097806105427,0.6036220671150405,0.5037298943011002,1.4367579021344916,0.23086668224512083,0.658486887135151
"25","female","uxY3Fnyxrk7djDi7Q",,26.318316666666668,19,160,0.47412135775459413,1.7764652924750506,0.5649802777777778,0.8391821385685236,0.05881572401145905,0.027885790925632446,0.2948489471454045,0.13979418315309175,0.4133095805975434,0.19595889952588913,0.23302574824559294,0.11048248414998076,0.16622779737129267,0.18181818181818182,0.23159223422898695,0.13638964451475546,0.16778236029976523,8,0.5730786111111111,0.5714285714285714,3.0491758333333334,3.000193872175914,0.9839359998128174,5.2184851911518075,3,0.2727272727272727,0.061224489795918366,0.1,1.4071928369814932,2.564980803957642,1.6874724073308414,0.05377244539272478,0.15337185009097845,0.21163097806105427,0.6036220671150405,0.5037298943011002,1.4367579021344916,0.23086668224512083,0.658486887135151
"59","male","vvYnwQa5jRHFy4LTn",,14.0291,13,51,0.5182386525617508,1.1998445826510564,0.40983305555555555,1.264511599385863,0,0,0.6474267733550967,0.33552157865594734,0.07513225157789023,0.03893643682165632,0.27744097506701315,0.1437806370841472,0.19310765579445652,0,0.24911561642097124,0.04449927457404191,0.31132388743446504,8,0.5739108333333334,0.2857142857142857,2.975432222222222,2.7817852475777527,0.9349180353703898,10.010098369314553,8,0.38095238095238093,0.16326530612244897,0.22857142857142856,1.143456336415234,2.5321862731404625,1.4632326348696498,0,0,0.5018676400033458,1.3468508457091741,0.3260415617028768,0.8749903721884356,0.1720907982937773,0.4618361869659411
"21","male","vvYnwQa5jRHFy4LTn",,16.793116666666666,40,102,0.3371546757222023,1.0608002596446728,0.4955891666666667,0.6803108267880532,0,0,0.7464247894932785,0.25166060785261946,0.15581110029702946,0.052532440994564514,0.09776411020969199,0.03296162687501835,0.12563159607454558,0,0.18685113400222833,0.06003773603037002,0.07137081892945986,8,0.5739108333333334,0.2857142857142857,2.975432222222222,2.7817852475777527,0.9349180353703898,10.010098369314553,8,0.38095238095238093,0.16326530612244897,0.22857142857142856,1.143456336415234,2.5321862731404625,1.4632326348696498,0,0,0.5018676400033458,1.3468508457091741,0.3260415617028768,0.8749903721884356,0.1720907982937773,0.4618361869659411
"35","male","vvYnwQa5jRHFy4LTn",,16.56885,46,220,0.2508396364095967,1.0589231286308882,0.46173444444444445,0.5432551966345183,0,0,0.7246203944390649,0.18176351627607362,0.21451616332399287,0.05380915641217205,0.06086344223694226,0.01526696372135109,0.09346862478888385,0,0.134954450862276,0.06149685541978039,0.033057097196406954,8,0.5739108333333334,0.2857142857142857,2.975432222222222,2.7817852475777527,0.9349180353703898,10.010098369314553,8,0.38095238095238093,0.16326530612244897,0.22857142857142856,1.143456336415234,2.5321862731404625,1.4632326348696498,0,0,0.5018676400033458,1.3468508457091741,0.3260415617028768,0.8749903721884356,0.1720907982937773,0.4618361869659411
"38","female","vvYnwQa5jRHFy4LTn",,33.87206666666667,26,37,0.527767060983008,0.7117773382305913,0.39729027777777776,1.328416753450513,0,0,0.06829536577423978,0.03604404447343004,0.8634238905298218,0.4556866890874385,0.06828074369593841,0.03603632742213947,0.19665816018965285,0,0.026761719449677684,0.5207905178976107,0.07802837551314928,8,0.5739108333333334,0.2857142857142857,2.975432222222222,2.7817852475777527,0.9349180353703898,10.010098369314553,8,0.38095238095238093,0.16326530612244897,0.22857142857142856,1.143456336415234,2.5321862731404625,1.4632326348696498,0,0,0.5018676400033458,1.3468508457091741,0.3260415617028768,0.8749903721884356,0.1720907982937773,0.4618361869659411
"27","male","vvYnwQa5jRHFy4LTn",,18.160633333333333,42,80,0.4640661324073458,1.1249883178424323,0.5563877777777778,0.8340696020693226,0,0,0.7238281174672213,0.33590411500070333,0.14951259377818862,0.06938373114083458,0.12665928875459007,0.058778286265807826,0.17292172731578398,0,0.24939963921828,0.07929656524939716,0.12727085474171068,8,0.5739108333333334,0.2857142857142857,2.975432222222222,2.7817852475777527,0.9349180353703898,10.010098369314553,8,0.38095238095238093,0.16326530612244897,0.22857142857142856,1.143456336415234,2.5321862731404625,1.4632326348696498,0,0,0.5018676400033458,1.3468508457091741,0.3260415617028768,0.8749903721884356,0.1720907982937773,0.4618361869659411
"45","male","vvYnwQa5jRHFy4LTn",,31.256983333333334,34,154,0,,0.08095777777777778,0,,,,,,,,,,,,,,8,0.5739108333333334,0.2857142857142857,2.975432222222222,2.7817852475777527,0.9349180353703898,10.010098369314553,8,0.38095238095238093,0.16326530612244897,0.22857142857142856,1.143456336415234,2.5321862731404625,1.4632326348696498,0,0,0.5018676400033458,1.3468508457091741,0.3260415617028768,0.8749903721884356,0.1720907982937773,0.4618361869659411
"36","female","vvYnwQa5jRHFy4LTn",,11.52085,35,96,0.5856112467796468,1.5810263671089286,0.5736397222222223,1.02086941349014,0,0,0.3516957445455232,0.2059569834504,0.3494501153403773,0.20464191773176973,0.2988541401140995,0.17501234559747708,0.21821223583667712,0,0.1529174400465665,0.23387905082879998,0.378948966184808,8,0.5739108333333334,0.2857142857142857,2.975432222222222,2.7817852475777527,0.9349180353703898,10.010098369314553,8,0.38095238095238093,0.16326530612244897,0.22857142857142856,1.143456336415234,2.5321862731404625,1.4632326348696498,0,0,0.5018676400033458,1.3468508457091741,0.3260415617028768,0.8749903721884356,0.1720907982937773,0.4618361869659411
"27","female","WcHRuCf2MJDE2xRfA",,28.502083333333335,32,84,0.3273256719968822,1.5420109717501582,0.5769172222222222,0.5673702558853407,0.08519280127193343,0.027885790925632446,0.20126070737451435,0.06587779628793076,0.609979809105616,0.19966205092002567,0.10356668224793618,0.03390003386329327,0.05570688468566264,0.046511627906976744,0.03678860766256605,0.07758683105845716,0.03716297876622363,16,0.577615,0.1875,6.3654675,6.323115652509441,0.9933466241889446,11.80129535288826,9,0.36,0.1836734693877551,0.24324324324324326,1.4370575243207988,3.540178690983923,1.7972926312236883,0.10203524946483962,0.5995445049010976,0.30475757931103337,1.7907118663521528,0.4379618863519127,2.573401287257008,0.15524528487221445,0.9121990483202074
"24","male","WcHRuCf2MJDE2xRfA",,8.944883333333333,25,62,0.2720047110231778,1.520136341725694,0.28970583333333333,0.9388996689970383,0,0,0.4773799642163558,0.12984959921492484,0.24780879835326297,0.06740516058508024,0.2748112374303812,0.07474995122317275,0.046291923815463785,0,0.0725128378578518,0.02619302357500858,0.08194478097825578,16,0.577615,0.1875,6.3654675,6.323115652509441,0.9933466241889446,11.80129535288826,9,0.36,0.1836734693877551,0.24324324324324326,1.4370575243207988,3.540178690983923,1.7972926312236883,0.10203524946483962,0.5995445049010976,0.30475757931103337,1.7907118663521528,0.4379618863519127,2.573401287257008,0.15524528487221445,0.9121990483202074
"58","female","WcHRuCf2MJDE2xRfA",,52.2839,26,52,0.2148608733744004,1.7854723614953425,0.26143638888888887,0.8218476176463592,0.1297853373100684,0.027885790925632446,0.39331811761492863,0.0845086742647187,0.3710514999232041,0.07972444934038089,0.10584504515179893,0.022741958843668367,0.03656673130313621,0.046511627906976744,0.047192781738175864,0.030980185537001614,0.024930917090460837,16,0.577615,0.1875,6.3654675,6.323115652509441,0.9933466241889446,11.80129535288826,9,0.36,0.1836734693877551,0.24324324324324326,1.4370575243207988,3.540178690983923,1.7972926312236883,0.10203524946483962,0.5995445049010976,0.30475757931103337,1.7907118663521528,0.4379618863519127,2.573401287257008,0.15524528487221445,0.9121990483202074
"54","male","WcHRuCf2MJDE2xRfA",,21.605033333333335,3,95,0.37684989803027613,0.3806659571037769,0.37369277777777776,1.0084484379689451,0.07399707700966951,0.027885790925632446,0,0,0.9260029229903305,0.34896410710464365,0,0,0.06413531112700589,0.046511627906976744,0,0.13560423274545144,0,16,0.577615,0.1875,6.3654675,6.323115652509441,0.9933466241889446,11.80129535288826,9,0.36,0.1836734693877551,0.24324324324324326,1.4370575243207988,3.540178690983923,1.7972926312236883,0.10203524946483962,0.5995445049010976,0.30475757931103337,1.7907118663521528,0.4379618863519127,2.573401287257008,0.15524528487221445,0.9121990483202074
"36","male","WcHRuCf2MJDE2xRfA",,25.386483333333334,84,221,0.4885528783538978,1.1793696725766256,0.5770380555555555,0.8466562536911595,0.028539173711952366,0.013942895462816223,0.7357034575907921,0.35943004182089633,0.15795837446538327,0.07717101850516583,0.0777989942318722,0.038008922565019455,0.08314581221594007,0.023255813953488372,0.20071908193309115,0.02998794587043303,0.04166735608309609,16,0.577615,0.1875,6.3654675,6.323115652509441,0.9933466241889446,11.80129535288826,9,0.36,0.1836734693877551,0.24324324324324326,1.4370575243207988,3.540178690983923,1.7972926312236883,0.10203524946483962,0.5995445049010976,0.30475757931103337,1.7907118663521528,0.4379618863519127,2.573401287257008,0.15524528487221445,0.9121990483202074
"32","male","WcHRuCf2MJDE2xRfA",,21.36445,70,218,0.6928879591532926,1.9682321260218179,0.5769930555555556,1.2008601359788431,0.20122871639816642,0.13942895462816224,0.2595766321800747,0.17985752291513687,0.20580182791564983,0.14259760853449174,0.33339282350610916,0.23100387307550185,0.11792118047191928,0.23255813953488375,0.10043911937743699,0.05541211518025109,0.2532384499862063,16,0.577615,0.1875,6.3654675,6.323115652509441,0.9933466241889446,11.80129535288826,9,0.36,0.1836734693877551,0.24324324324324326,1.4370575243207988,3.540178690983923,1.7972926312236883,0.10203524946483962,0.5995445049010976,0.30475757931103337,1.7907118663521528,0.4379618863519127,2.573401287257008,0.15524528487221445,0.9121990483202074
"41","male","WcHRuCf2MJDE2xRfA",,241.36825,22,341,0.037927818254468504,,0.12309666666666666,0.308114096681214,,,,,,,,,,,,,,16,0.577615,0.1875,6.3654675,6.323115652509441,0.9933466241889446,11.80129535288826,9,0.36,0.1836734693877551,0.24324324324324326,1.4370575243207988,3.540178690983923,1.7972926312236883,0.10203524946483962,0.5995445049010976,0.30475757931103337,1.7907118663521528,0.4379618863519127,2.573401287257008,0.15524528487221445,0.9121990483202074
"28","male","WcHRuCf2MJDE2xRfA",,656.0190166666666,20,118,0.5407616871220717,1.5322262901815868,0.5768261111111112,0.9374778233953898,0.10313523161761089,0.05577158185126489,0.583154121824924,0.31534740677023604,0.05760236015073575,0.031149149457325054,0.25610828640672934,0.1384935490432457,0.0920311222861266,0.09302325581395349,0.17610170161692631,0.012104272120935703,0.15182382540113173,16,0.577615,0.1875,6.3654675,6.323115652509441,0.9933466241889446,11.80129535288826,9,0.36,0.1836734693877551,0.24324324324324326,1.4370575243207988,3.540178690983923,1.7972926312236883,0.10203524946483962,0.5995445049010976,0.30475757931103337,1.7907118663521528,0.4379618863519127,2.573401287257008,0.15524528487221445,0.9121990483202074
"33","male","WcHRuCf2MJDE2xRfA",,24.2439,25,169,0.013200564703925482,,0.028133333333333333,0.4692143852106214,,,,,,,,,,,,,,16,0.577615,0.1875,6.3654675,6.323115652509441,0.9933466241889446,11.80129535288826,9,0.36,0.1836734693877551,0.24324324324324326,1.4370575243207988,3.540178690983923,1.7972926312236883,0.10203524946483962,0.5995445049010976,0.30475757931103337,1.7907118663521528,0.4379618863519127,2.573401287257008,0.15524528487221445,0.9121990483202074
"38","male","WcHRuCf2MJDE2xRfA",,1182.0575333333334,3,50,0.2132530527599362,1.2826975293161627,0.3414988888888889,0.6244619227130804,0.06538192669397357,0.013942895462816223,0.07575449161462713,0.01615487659709622,0.7171682878847425,0.1529383267340381,0.1416952938066568,0.03021695396598564,0.03629309961082568,0.023255813953488372,0.009021482964763735,0.05943042287705361,0.03312539518828641,16,0.577615,0.1875,6.3654675,6.323115652509441,0.9933466241889446,11.80129535288826,9,0.36,0.1836734693877551,0.24324324324324326,1.4370575243207988,3.540178690983923,1.7972926312236883,0.10203524946483962,0.5995445049010976,0.30475757931103337,1.7907118663521528,0.4379618863519127,2.573401287257008,0.15524528487221445,0.9121990483202074
"30","male","WcHRuCf2MJDE2xRfA",,9.515766666666666,5,110,0.956631907247591,1.93040209388483,0.5770127777777778,1.657904199161451,0.204049786548575,0.19520053647942712,0.2402862008614315,0.2298654466153489,0.3826648308454775,0.3660693869682859,0.17299918174451606,0.165496537184529,0.16280722198952569,0.32558139534883723,0.1283654008970222,0.14225118670025994,0.18142590423579907,16,0.577615,0.1875,6.3654675,6.323115652509441,0.9933466241889446,11.80129535288826,9,0.36,0.1836734693877551,0.24324324324324326,1.4370575243207988,3.540178690983923,1.7972926312236883,0.10203524946483962,0.5995445049010976,0.30475757931103337,1.7907118663521528,0.4379618863519127,2.573401287257008,0.15524528487221445,0.9121990483202074
"40","male","WcHRuCf2MJDE2xRfA",,23.44185,14,39,0.2515918231029962,1.5743347091260094,0.4815988888888889,0.5224094758263483,0,0,0.27933987303129043,0.07027962792130184,0.3455473049681005,0.08693687642525143,0.37511282200060914,0.09437531875644296,0.04281789629255766,0,0.039246753898195805,0.033782868165857474,0.10345912871783065,16,0.577615,0.1875,6.3654675,6.323115652509441,0.9933466241889446,11.80129535288826,9,0.36,0.1836734693877551,0.24324324324324326,1.4370575243207988,3.540178690983923,1.7972926312236883,0.10203524946483962,0.5995445049010976,0.30475757931103337,1.7907118663521528,0.4379618863519127,2.573401287257008,0.15524528487221445,0.9121990483202074
"33","male","WcHRuCf2MJDE2xRfA",,18.690366666666666,53,193,0.638430770272157,0.8418837084963302,0.5284986111111111,1.2080084163890714,0.021839322463847566,0.013942895462816223,0.1878120868542153,0.11990501527675793,0.7903485906819372,0.5045828595325829,0,0,0.1086532232023298,0.023255813953488372,0.06695941291829133,0.1960762443196018,0,16,0.577615,0.1875,6.3654675,6.323115652509441,0.9933466241889446,11.80129535288826,9,0.36,0.1836734693877551,0.24324324324324326,1.4370575243207988,3.540178690983923,1.7972926312236883,0.10203524946483962,0.5995445049010976,0.30475757931103337,1.7907118663521528,0.4379618863519127,2.573401287257008,0.15524528487221445,0.9121990483202074
"22","male","WcHRuCf2MJDE2xRfA",,15.000483333333333,42,150,0.28225555211219494,1.2347237986707416,0.47615305555555554,0.5927832423187349,0.29638875887778465,0.08365737277689735,0,0,0.6241620143518664,0.17617319396834583,0.07944922677034894,0.02242498536695182,0.04803649343321858,0.13953488372093026,0,0.06845927793722723,0.024583434293476727,16,0.577615,0.1875,6.3654675,6.323115652509441,0.9933466241889446,11.80129535288826,9,0.36,0.1836734693877551,0.24324324324324326,1.4370575243207988,3.540178690983923,1.7972926312236883,0.10203524946483962,0.5995445049010976,0.30475757931103337,1.7907118663521528,0.4379618863519127,2.573401287257008,0.15524528487221445,0.9121990483202074
"41","male","WcHRuCf2MJDE2xRfA",,12.614083333333333,95,93,0.620449922281592,1.3342167440838901,0.5768658333333333,1.0755532507384162,0,0,0.35399449783172426,0.2196358586678045,0.5480331078630858,0.34002709918139096,0.09797239430518988,0.06078696443239655,0.10559309956628828,0,0.12265281913567884,0.1321313939124614,0.06663782925923271,16,0.577615,0.1875,6.3654675,6.323115652509441,0.9933466241889446,11.80129535288826,9,0.36,0.1836734693877551,0.24324324324324326,1.4370575243207988,3.540178690983923,1.7972926312236883,0.10203524946483962,0.5995445049010976,0.30475757931103337,1.7907118663521528,0.4379618863519127,2.573401287257008,0.15524528487221445,0.9121990483202074
"48","female","RQCpvNbzqvYjPT3CX",,25.959683333333334,9,27,0.46666279678249045,1.4413270278699493,0.4802536111111111,0.9717007555712553,0,0,0.4933926264266198,0.2302479829601049,0.35863836169864294,0.16736318090377914,0.1479690118747372,0.06905163291860641,0.09077003618605056,0,0.09891302941720527,0.10596480194470351,0.08323423076579922,16,0.5336188888888889,0.5384615384615384,6.123306666666666,5.548866187676625,0.9061878638028841,19.236632813609084,14,0.30434782608695654,0.2857142857142857,0.29473684210526313,1.5696940913643405,3.5221267687697413,1.7538365001350182,0.07864847358370655,0.40434396842167053,0.4527741877743429,2.327782136658073,0.3072116067944848,1.5794223915136996,0.16136573184746575,0.8296061882628654
